Orientation Sensor Raw Data Test

Current Temperature: 26 C

Calibration status values: 0=uncalibrated, 3=fully calibrated
accelerometer_x	accelerometer_y	accelerometer_z	magnetometer_x	magnetometer_y	magnetometer_z	euler_x	euler_y	euler_z	linearAcceleration_x	linearAcceleration_y	linearAcceleration_z	gravity_x	gravity_y	gravity_z	quaternion_w	quaternion_y	quaternion_x	quaternion_z	calibration_system	calibration_gyro	calibration_accel	calibration_mag
-39.22	-39.22	-39.22	-6.19	14.50	-16.56	312.19	-22.25	161.00	-34.64	-37.14	-30.80	-4.57	-2.08	-8.41	0.3498	0.9023	-0.2053	0.1464	0	0	0	3
-25.95	-38.76	-0.86	20.06	10.75	-6.69	265.13	-26.19	-121.25	-18.68	-42.45	5.87	-4.32	7.51	-4.57	0.3321	0.8456	0.2186	0.3563	0	0	0	3
11.08	38.74	-39.22	20.50	5.75	-10.50	61.63	-50.75	140.81	24.71	43.07	-34.41	-7.59	-3.91	-4.80	0.5267	0.7170	-0.0441	-0.4545	0	0	0	3
-39.22	39.22	-34.56	-11.25	-20.50	-5.50	115.94	43.50	7.06	-45.97	40.09	-40.57	6.75	-0.87	7.05	0.3851	0.0030	-0.5699	-0.7258	0	0	0	3
-27.64	-39.22	-39.22	-13.06	-4.00	-19.50	277.63	17.19	157.13	-30.55	-35.58	-30.59	2.90	-3.63	-8.63	0.0034	0.9210	-0.3871	-0.0443	0	0	0	3
7.90	5.03	-39.22	8.56	21.69	-5.00	336.81	-57.13	-147.81	18.28	2.62	-34.72	-8.23	2.82	-4.50	0.5788	0.7905	0.1588	0.1216	0	0	0	3
23.15	13.05	-39.22	17.19	14.38	-9.25	22.37	-46.00	166.13	30.21	14.68	-32.61	-7.06	-1.62	-6.60	0.4794	0.8579	-0.0620	-0.1742	0	0	0	3
-39.22	39.22	-39.22	-2.25	2.06	-22.69	118.87	18.25	80.87	-42.22	48.41	-40.69	3.07	-9.19	1.46	0.3137	0.3969	-0.6149	-0.6050	0	0	0	3
14.84	-22.28	-39.22	-8.38	-2.88	-21.75	138.31	30.44	111.75	4.50	-22.54	-34.94	4.60	-7.76	-3.83	0.1793	0.6376	-0.6174	-0.4245	0	0	0	3
-32.54	-39.22	-34.54	0.56	21.25	-7.00	338.19	-37.81	177.63	-23.59	-38.91	-19.55	-6.02	-0.31	-7.73	0.3311	0.9343	-0.1312	0.0178	0	0	0	3
-16.06	39.22	-39.22	7.50	14.00	-18.00	96.81	-20.69	104.06	-16.54	48.11	-36.98	-3.46	-8.89	-2.23	0.3992	0.6199	-0.3557	-0.5742	0	0	0	3
-3.05	19.07	-2.11	-8.75	-5.38	-20.25	143.63	35.38	97.87	-8.32	20.55	-1.80	5.68	-7.91	-1.10	0.1907	0.4946	-0.6092	-0.5898	0	0	0	3
-39.22	-39.22	-39.22	-5.06	16.56	-13.75	314.56	-18.62	162.81	-36.09	-36.48	-30.34	-3.70	-2.10	-8.83	0.2731	0.9256	-0.2587	0.0419	0	0	0	3
-8.45	-6.99	-0.80	16.06	16.19	-8.50	0.69	-38.50	-175.44	-5.07	-0.88	7.68	-6.10	0.60	-7.65	0.3238	0.9435	-0.0108	-0.0687	0	0	0	3
-12.61	39.22	-39.22	4.19	9.25	-21.75	115.12	-2.75	98.31	-12.14	48.91	-37.81	-0.47	-9.69	-1.41	0.3196	0.5855	-0.4714	-0.5768	0	0	0	3
-4.84	-3.35	-6.65	-7.25	1.06	-21.75	140.50	24.56	113.81	-8.92	4.79	-3.04	4.08	-8.15	-3.60	0.1586	0.6522	-0.5671	-0.4774	0	0	0	3
-20.87	-39.22	-35.51	-0.06	20.06	-12.25	325.94	-21.75	160.69	-12.62	-36.45	-26.89	-3.94	-2.77	-8.53	0.2819	0.9365	-0.1948	-0.0741	0	0	0	3
-4.10	39.20	-30.70	7.50	15.69	-16.50	95.37	-22.87	122.31	-0.29	46.83	-25.86	-3.81	-7.63	-4.83	0.3456	0.7473	-0.2994	-0.4822	0	0	0	3
-18.75	39.22	-10.08	-8.69	-5.50	-20.69	149.31	45.50	97.12	-24.74	45.95	-7.69	6.99	-6.81	-0.85	0.1320	0.3698	-0.6629	-0.6375	0	0	0	3
-32.95	-39.22	-39.22	-7.19	8.50	-20.25	299.50	8.63	147.63	-31.72	-34.03	-31.03	1.47	-5.18	-8.19	0.1242	0.8850	-0.4134	-0.1745	0	0	0	3
-12.83	-27.75	-2.45	10.50	19.00	-10.06	349.25	-33.38	170.81	-6.09	-24.68	6.32	-5.40	-1.30	-8.07	0.3062	0.9459	-0.0679	-0.0829	0	0	0	3
-23.41	39.22	-39.22	9.38	11.00	-20.00	123.37	1.25	94.19	-22.51	48.99	-38.50	0.21	-9.77	-0.71	0.3021	0.5483	-0.4594	-0.6301	0	0	0	3
8.04	4.40	-16.19	-10.06	-1.50	-21.56	157.31	40.63	114.00	1.44	7.30	-15.19	6.26	-6.77	-3.31	0.0862	0.5532	-0.6459	-0.5190	0	0	0	3
-21.57	-39.17	-39.22	-8.69	18.00	-11.69	317.81	-20.12	-160.50	-18.19	-42.24	-30.54	-3.37	3.07	-8.67	0.0327	0.9036	-0.0878	0.4181	0	0	0	3
-13.29	-36.64	-39.22	24.19	-1.00	3.69	264.81	-25.56	-101.69	-8.61	-31.98	-35.64	-3.93	8.23	-3.58	0.2506	0.8170	0.4849	0.1860	0	0	0	3
-39.22	39.22	-37.68	14.00	-2.56	-18.00	122.81	-31.12	103.37	-34.15	47.38	-35.73	-5.07	-8.16	-1.94	0.2377	0.6066	-0.2177	-0.7267	0	0	0	3
8.11	12.55	-31.79	-11.19	-4.38	-20.00	152.38	60.13	127.25	3.32	12.42	-35.99	8.50	-3.88	-2.95	0.1475	0.0552	-0.8328	-0.5307	0	0	0	3
-11.30	38.87	-39.22	11.06	-20.19	-4.56	190.38	33.94	-133.50	4.21	29.01	-33.02	4.72	5.94	-6.20	-0.1340	-0.6723	-0.6621	-0.3027	0	0	0	3
-39.22	39.22	-39.22	19.69	-7.88	-13.06	152.13	-24.50	102.19	-36.22	48.51	-38.29	-3.00	-9.28	-0.92	-0.2080	-0.6501	0.0468	0.7294	0	0	0	3
14.68	-12.23	-11.31	-12.06	9.69	-17.69	278.88	-1.37	136.63	5.34	-15.00	25.71	-0.24	-6.72	-7.13	-0.1857	-0.8138	0.4758	0.2774	0	0	0	3
-37.62	-19.03	19.54	5.25	19.75	-10.75	339.88	-18.25	157.88	-24.89	-9.89	32.04	-3.07	-3.50	-8.62	-0.2089	-0.9385	0.1917	0.1970	0	0	0	3
-39.22	39.22	-39.22	-0.50	10.75	-20.25	127.81	16.31	88.19	-41.98	48.62	-39.50	2.75	-9.40	0.29	-0.2924	-0.4180	0.5547	0.6573	0	0	0	3
6.67	-16.54	-29.36	-6.25	-5.06	-22.69	167.75	40.19	119.37	-3.55	-20.77	-26.37	6.32	-6.52	-3.67	-0.0485	-0.6332	0.6053	0.4797	0	0	0	3
4.67	-10.99	-39.22	-6.25	18.37	-12.25	273.38	-43.38	-155.13	11.41	-13.99	-32.76	-6.96	4.00	-5.63	-0.3062	-0.7864	0.1660	-0.5102	0	0	0	3
15.77	27.96	-39.22	24.06	2.06	-8.00	76.31	-6.31	-138.25	8.09	16.15	-30.75	-1.07	6.48	-7.27	-0.3036	-0.7914	-0.4953	-0.1904	0	0	0	3
-39.22	39.22	-39.22	15.25	0.69	-17.19	134.06	-16.19	94.00	-36.48	48.61	-38.56	-2.34	-9.51	0.16	-0.3798	-0.6142	0.3254	0.6105	0	0	0	3
-20.36	39.16	35.92	-14.56	-6.50	-16.37	132.56	62.38	114.06	-48.57	41.96	40.32	9.34	-2.74	-1.09	-0.1322	0.3087	0.6589	0.6731	0	0	0	3
12.35	32.41	-39.22	19.19	-13.38	-7.56	65.50	-17.69	-163.19	14.28	36.92	-30.41	-4.01	1.56	-8.80	0.2102	0.8663	0.3632	-0.2708	0	0	0	3
-36.76	26.10	-12.98	5.50	-2.88	-23.25	129.50	20.75	105.69	-40.24	34.93	-10.50	3.47	-8.82	-2.48	0.1912	0.4625	-0.6004	-0.6237	0	0	0	3
4.30	-19.71	-6.78	-6.38	-4.38	-21.69	156.63	36.75	115.75	-1.56	-12.64	-3.36	5.86	-7.07	-3.41	0.1053	0.6060	-0.6122	-0.4969	0	0	0	3
-39.22	-39.22	-39.22	-3.88	20.19	-10.69	324.94	-20.06	167.13	-35.85	-37.18	-30.24	-3.37	-2.04	-8.97	0.2500	0.9549	-0.1575	0.0285	0	0	0	3
3.08	38.14	-35.16	11.56	16.87	-10.69	352.00	-31.12	147.56	8.16	42.63	-28.08	-5.00	-5.29	-6.56	0.3215	0.8405	-0.1640	-0.4042	0	0	0	3
-16.31	39.22	-38.13	-8.19	-7.88	-19.87	141.81	43.25	88.87	-23.04	46.35	-38.27	7.12	-6.73	-0.08	0.1536	0.2827	-0.6744	-0.6645	0	0	0	3
-8.48	-39.20	-36.53	-5.69	-9.38	-19.87	177.00	43.06	122.94	-15.18	-33.19	-32.63	6.69	-6.01	-3.89	0.0111	0.7270	-0.5549	-0.4042	0	0	0	3
-38.38	-39.22	-39.22	2.19	21.56	-5.69	354.31	-32.75	-159.38	-32.89	-42.77	-31.86	-5.42	3.54	-7.35	0.3170	0.9060	0.1113	0.2574	0	0	0	3
4.63	6.89	-11.38	23.50	5.00	-7.19	45.06	-18.06	-141.94	9.09	4.95	-5.19	-3.23	5.34	-7.55	0.2653	0.8907	0.3418	0.1390	0	0	0	3
-35.96	39.22	-39.22	13.75	6.38	-17.56	124.12	-11.38	94.87	-33.78	48.80	-38.40	-1.93	-9.57	-0.81	0.3277	0.5746	-0.3678	-0.6536	0	0	0	3
-6.18	39.22	-39.22	-4.69	-18.75	-12.69	162.50	80.81	132.94	-10.83	39.80	-38.00	9.71	-0.58	-1.22	0.0497	-0.1232	-0.7626	-0.6331	0	0	0	3
8.52	39.22	-39.22	6.38	-20.87	-6.56	85.62	10.19	-163.31	-3.77	32.01	-29.97	1.74	2.76	-9.24	-0.0394	-0.8039	-0.5834	0.1085	0	0	0	3
-26.89	39.22	-28.49	16.87	-11.88	-12.00	162.69	-22.06	69.75	-29.54	47.61	-31.89	-3.75	-8.39	3.41	-0.2757	-0.5434	-0.1002	0.7866	0	0	0	3
-34.62	-32.30	-25.38	-0.37	5.00	-21.75	315.63	-14.00	151.50	-29.23	-24.37	-23.24	-2.37	-4.53	-8.36	-0.2763	-0.9333	0.2128	0.0858	0	0	0	3
-39.22	-39.22	-39.21	10.00	21.56	2.19	222.06	4.88	-89.56	-40.05	-48.99	-39.28	0.83	9.77	0.06	-0.3095	-0.5873	-0.4896	-0.5653	0	0	0	3
35.00	-24.44	-6.89	14.69	-9.88	-15.38	261.56	26.75	-108.37	30.58	-32.74	-4.12	4.42	8.30	-2.76	-0.3709	-0.1824	-0.7300	-0.5442	0	0	0	3
3.87	-21.20	-39.22	2.75	-2.25	-22.69	273.06	28.00	164.56	-0.73	-18.90	-30.88	4.61	-2.29	-8.34	-0.0441	0.7790	-0.6180	-0.0963	0	0	0	3
-17.44	2.05	-39.22	7.50	20.37	5.56	11.50	-39.50	-165.44	-0.42	18.28	-31.90	-6.24	1.89	-7.31	0.3656	0.9210	0.1346	0.0090	0	0	0	3
-18.99	39.22	-27.61	9.25	16.06	-13.75	100.87	-25.44	119.25	-14.77	46.94	-23.28	-4.21	-7.72	-4.33	0.3190	0.7341	-0.2930	-0.5230	0	0	0	3
-11.18	39.22	-21.48	-12.00	-7.00	-18.37	141.94	46.56	93.87	-18.21	45.49	-19.78	7.53	-6.26	-0.39	0.1912	0.1669	-0.7037	-0.6636	0	0	0	3
-5.05	39.22	-28.80	3.50	-21.75	-7.25	169.31	65.62	-130.13	5.00	30.37	-35.56	8.63	3.57	-2.96	-0.0012	-0.4648	-0.7377	-0.4896	0	0	0	3
4.27	5.70	-39.22	16.06	-14.19	-9.25	148.63	-45.75	125.19	11.82	13.34	-36.70	-7.01	-6.36	-2.52	-0.0975	-0.5551	-0.3569	0.7450	0	0	0	3
-26.99	39.22	-39.22	8.75	-17.75	-13.50	117.00	-37.94	64.44	-13.39	46.70	-41.48	-5.91	-7.48	2.27	-0.2485	-0.8640	0.2047	0.3872	0	0	0	3
-10.96	-33.96	-7.07	-8.38	21.19	-5.00	284.56	-48.75	-138.31	-13.44	-44.63	7.89	-6.92	5.40	-4.36	-0.2468	-0.8082	-0.0563	-0.5317	0	0	0	3
2.62	-5.93	-12.80	22.87	-4.06	-7.50	216.63	16.31	-115.00	-2.54	-9.37	14.14	2.75	8.52	-3.98	-0.1835	-0.6700	-0.4802	-0.5356	0	0	0	3
-39.21	39.22	-31.52	23.87	-1.88	-6.38	39.44	-11.94	-164.13	-36.59	37.89	-29.87	-2.63	1.32	-9.35	-0.2325	-0.9389	-0.2117	0.1398	0	0	0	3
-37.04	39.22	12.13	-2.38	9.00	-22.00	108.19	0.25	72.00	-39.27	48.54	23.49	0.04	-9.32	3.02	-0.3392	-0.2634	0.4828	0.7632	0	0	0	3
14.93	22.67	-16.27	-3.06	-20.56	-9.50	157.31	81.81	169.44	5.22	22.93	-14.90	9.70	-0.25	-1.37	-0.1351	0.2083	0.7573	0.6041	0	0	0	3
24.98	22.24	-39.22	16.69	-18.37	0.50	81.37	4.75	-154.31	20.25	15.23	-30.41	0.82	4.23	-8.80	0.1970	0.7897	0.5809	-0.0099	0	0	0	3
-39.22	39.22	-39.21	9.88	-14.06	-14.88	150.94	-23.31	71.06	-35.33	47.74	-42.13	-3.88	-8.54	2.83	0.4072	0.6132	0.0539	-0.6748	0	0	0	3
-39.22	-39.22	-33.01	-10.25	18.56	-7.88	340.38	-27.37	-160.25	-34.71	-42.16	-24.81	-4.51	2.93	-8.19	0.2646	0.8862	0.0297	0.3791	0	0	0	3
4.16	-19.52	-16.83	23.75	5.69	0.56	225.31	0.75	-113.75	9.57	-21.58	-18.02	0.18	8.85	-4.20	0.2036	0.7856	0.3759	0.4473	0	0	0	3
-14.33	39.22	-39.03	20.19	9.56	-5.56	20.75	-25.25	-168.81	-12.02	37.50	-30.52	-4.18	1.71	-8.70	0.2696	0.9577	0.0820	-0.0585	0	0	0	3
-8.14	39.22	-35.21	-3.19	13.88	-19.25	88.62	-18.56	121.12	-4.42	47.17	-28.92	-3.12	-7.95	-4.81	0.3580	0.7495	-0.4096	-0.3774	0	0	0	3
-11.98	-27.95	-17.22	-12.75	8.56	-16.25	301.50	-9.38	139.88	-10.38	-21.72	-9.82	-1.89	-5.75	-7.71	0.2211	0.8841	-0.3907	-0.1296	0	0	0	3
-22.98	-39.22	-28.85	3.38	22.69	-2.50	255.94	-27.00	-138.19	-15.44	-45.04	-27.03	-4.46	5.81	-6.51	0.2635	0.8929	0.0824	0.3555	0	0	0	3
-14.28	36.62	0.67	19.87	12.25	-2.50	16.94	-20.56	-161.31	-11.88	36.28	-1.35	-3.45	2.93	-8.69	0.2233	0.9713	0.0815	-0.0085	0	0	0	3
-13.20	39.22	-38.11	2.88	13.69	-18.06	98.37	-13.88	120.25	-10.84	47.43	-33.30	-2.36	-8.21	-4.80	0.3226	0.7364	-0.4415	-0.3984	0	0	0	3
-13.65	-31.25	-10.51	-12.56	7.69	-18.50	297.75	-4.44	143.00	-14.56	-32.02	-5.24	-1.00	-5.31	-8.17	0.1702	0.8843	-0.4165	-0.1250	0	0	0	3
-0.94	-28.96	-23.46	3.56	22.00	-5.06	345.63	-26.44	-173.25	3.67	-25.96	-10.63	-4.36	1.03	-8.72	0.2397	0.9643	-0.0984	0.0540	0	0	0	3
-28.66	39.22	-27.76	4.69	19.19	-12.38	101.69	-15.69	129.31	-27.50	46.52	-20.21	-2.65	-7.29	-5.98	0.2709	0.8109	-0.3613	-0.3721	0	0	0	3
7.12	-15.95	-18.73	-10.38	12.38	-17.37	308.50	-9.81	148.06	5.55	-16.89	-5.44	-1.67	-5.10	-8.20	0.1710	0.9035	-0.3694	-0.1342	0	0	0	3
-19.20	-29.19	-5.16	1.50	22.37	-5.50	352.13	-19.44	-178.63	-12.14	-24.60	-0.13	-3.26	0.21	-9.24	0.1832	0.9799	-0.0636	-0.0460	0	0	0	3
-8.76	39.22	-39.22	-0.25	14.50	-17.69	118.56	-2.00	112.56	-10.06	48.26	-35.45	-0.34	-9.04	-3.76	0.2847	0.6331	-0.4930	-0.5246	0	0	0	3
-14.62	38.39	0.27	-12.88	-12.50	-15.06	156.44	52.31	119.94	-19.95	40.79	3.66	7.76	-5.18	-2.99	0.0786	0.3334	-0.7418	-0.5766	0	0	0	3
-39.22	-39.22	-39.22	-13.19	-1.00	-20.75	303.63	7.75	165.19	-40.53	-36.75	-29.83	1.33	-2.47	-9.39	0.0601	0.9258	-0.3688	-0.0560	0	0	0	3
-9.64	-18.37	-3.04	5.19	21.50	-7.00	348.50	-21.19	168.00	-4.21	-10.96	2.85	-3.55	-1.89	-8.94	0.2049	0.9586	-0.1152	-0.1605	0	0	0	3
-16.40	39.22	-36.28	-2.38	11.00	-20.37	135.56	12.63	109.37	-14.46	48.14	-34.38	2.57	-8.92	-3.15	0.1880	0.6064	-0.5580	-0.5344	0	0	0	3
0.00	-28.52	-14.52	-12.06	0.88	-18.87	287.06	16.87	142.25	-7.06	-30.09	-6.28	2.84	-5.74	-7.42	0.0403	0.8404	-0.4791	-0.2502	0	0	0	3
-19.12	-27.59	-13.17	5.19	21.75	-7.00	348.56	-15.56	169.69	-16.49	-25.91	-3.88	-2.46	-2.11	-9.25	0.1518	0.9663	-0.1050	-0.1793	0	0	0	3
-14.22	39.22	-39.22	-2.38	9.19	-20.75	135.81	23.25	98.31	-20.73	48.13	-37.92	3.87	-8.91	-1.30	0.2116	0.4246	-0.6243	-0.6206	0	0	0	3
1.48	3.50	-3.83	-7.06	-13.19	-15.75	180.81	60.38	131.38	-5.71	0.64	-1.92	8.45	-3.69	-3.31	-0.0416	0.4046	-0.7254	-0.5553	0	0	0	3
-32.96	-39.22	-39.22	-8.06	10.25	-18.06	321.44	-2.75	167.63	-32.49	-37.12	-29.65	-0.47	-2.09	-9.56	0.1400	0.9712	-0.1916	-0.0218	0	0	0	3
-11.54	-20.67	-2.47	10.19	19.56	-7.88	10.44	-25.00	-175.88	-6.54	-15.08	6.29	-4.15	0.38	-8.87	0.2080	0.9716	0.0911	-0.0663	0	0	0	3
-20.69	39.22	-39.22	1.56	9.38	-20.37	138.69	-0.44	112.50	-20.61	48.27	-35.45	-0.08	-9.05	-3.76	0.1839	0.7097	-0.4128	-0.5405	0	0	0	3
-4.39	16.20	-1.50	-10.25	-0.25	-20.50	165.13	31.19	123.81	-9.47	23.17	3.16	5.08	-6.96	-4.67	0.0322	0.6612	-0.5723	-0.4841	0	0	0	3
-27.11	-39.22	-39.22	-3.75	18.50	-12.50	332.69	-3.88	166.06	-26.17	-36.87	-29.73	-0.66	-2.35	-9.49	0.1071	0.9798	-0.1539	-0.0693	0	0	0	3
28.93	-6.96	-39.22	7.38	19.19	-10.19	13.88	-47.81	174.00	36.20	-6.27	-32.67	-7.26	-0.68	-6.54	0.4695	0.8807	0.0222	-0.0582	0	0	0	3
5.72	1.64	1.45	8.38	15.88	-15.56	17.00	-38.69	169.38	10.64	5.77	9.08	-6.13	-1.40	-7.51	0.2875	0.9369	0.1364	-0.1447	0	0	0	3
-4.31	16.90	-18.58	8.38	13.00	-16.69	140.81	-12.31	126.94	-4.11	27.01	-7.67	-2.09	-7.65	-5.75	0.1479	0.8508	-0.1258	-0.4882	0	0	0	3
-13.33	18.74	-13.46	-4.88	0.37	-21.25	158.50	22.06	108.44	-19.91	28.64	-6.79	3.68	-8.61	-2.87	0.0785	0.6426	-0.5161	-0.5609	0	0	0	3
3.46	-0.90	-18.21	-13.19	-0.56	-19.25	256.44	31.81	148.75	-1.70	3.40	-11.08	5.17	-4.31	-7.12	-0.0031	0.5999	-0.7270	-0.3340	0	0	0	3
-9.08	-14.25	-11.93	-14.25	8.75	-15.19	308.13	21.69	161.38	-12.71	-11.34	-3.29	3.62	-2.90	-8.63	-0.1251	0.9448	-0.2695	-0.1381	0	0	0	3
-6.28	-12.78	-31.52	3.38	23.56	-2.88	349.31	-13.63	-176.31	-3.97	-13.38	-22.01	-2.76	0.22	-9.40	0.2006	0.9778	-0.0325	-0.0513	0	0	0	3
-5.10	18.27	-7.96	8.19	14.19	-16.69	119.12	-25.12	135.50	-1.08	21.99	-7.10	-3.82	-6.67	-6.08	0.1608	0.8695	-0.0504	-0.4643	0	0	0	3
-10.63	16.10	-18.92	-3.06	-0.19	-22.50	160.88	24.81	105.56	-14.36	23.05	-16.89	4.25	-8.45	-2.55	0.1052	0.6192	-0.5345	-0.5654	0	0	0	3
-1.22	-6.01	-17.05	-13.19	-2.38	-18.56	190.19	35.75	142.63	-6.95	-1.19	-10.72	5.58	-4.74	-6.51	-0.0499	0.7190	-0.5916	-0.3614	0	0	0	3
-13.63	-17.79	-27.96	-4.06	20.00	-9.88	345.56	4.38	-178.31	-14.29	-17.00	-13.49	0.53	0.85	-9.75	0.0068	0.9915	-0.0344	0.1257	0	0	0	3
-10.44	-8.38	-14.89	12.19	20.00	-3.38	20.94	-27.06	-160.69	-5.98	-11.26	-6.65	-4.39	2.71	-8.33	0.2529	0.9224	0.2883	0.0464	0	0	0	3
-3.01	17.59	-4.83	17.87	8.50	-13.69	37.81	-31.75	173.56	2.14	18.52	3.44	-5.16	-0.93	-8.28	0.2034	0.9275	0.2296	-0.2138	0	0	0	3
-11.58	17.95	-15.30	0.56	3.06	-22.56	162.00	7.63	97.44	-14.86	29.97	-14.22	1.68	-9.62	-0.84	0.1285	0.6328	-0.3057	-0.6998	0	0	0	3
-22.97	11.83	-22.80	-10.19	-8.50	-18.25	169.25	40.31	114.00	-29.33	18.65	-19.75	6.35	-6.82	-3.04	-0.0375	0.5323	-0.6759	-0.5084	0	0	0	3
-39.20	-39.22	-39.22	-10.06	6.25	-19.06	316.94	11.94	155.31	-41.25	-35.22	-30.50	2.03	-4.00	-8.72	0.0130	0.9593	-0.2635	-0.1007	0	0	0	3
-10.18	-24.78	-15.00	10.06	20.37	-5.38	13.69	-23.06	-175.19	-7.55	-21.21	0.47	-3.84	0.75	-8.99	0.2034	0.9686	0.1418	-0.0187	0	0	0	3
-14.26	39.22	-39.22	7.56	14.56	-16.50	134.50	-10.50	118.94	-13.19	47.65	-34.55	-1.79	-8.43	-4.66	0.2011	0.7711	-0.2764	-0.5372	0	0	0	3
-13.06	27.16	0.01	-10.06	-5.19	-19.50	172.06	37.06	122.12	-14.40	30.97	3.51	5.91	-6.61	-4.16	0.0028	0.6302	-0.5900	-0.5046	0	0	0	3
-34.03	-39.22	-39.22	-10.19	10.00	-18.75	331.69	-1.31	169.19	-32.74	-37.99	-29.52	-0.73	-1.22	-9.70	0.1251	0.9890	-0.0673	0.0413	0	0	0	3
-5.11	-36.35	-17.07	13.69	19.00	-5.69	35.75	-21.94	-151.38	0.38	-39.25	-9.73	-3.66	4.35	-7.98	0.2650	0.8871	0.3447	0.1553	0	0	0	3
-6.11	39.22	-22.58	17.50	11.38	-8.88	34.88	-23.12	170.31	-2.26	40.73	-13.69	-3.84	-2.53	-8.65	0.1426	0.9177	0.1501	-0.3389	0	0	0	3
-16.76	39.22	-37.05	-7.38	0.25	-21.37	155.38	26.06	109.75	-21.07	47.51	-34.08	4.31	-8.28	-2.97	0.0931	0.5196	-0.6240	-0.5762	0	0	0	3
1.57	34.72	-16.08	-7.88	-17.06	-13.38	177.56	62.75	151.69	-7.14	36.84	-12.13	8.71	-2.12	-3.95	-0.0057	0.1052	-0.8364	-0.5379	0	0	0	3
-3.54	39.22	-31.98	6.38	-21.06	-5.69	128.31	37.00	-155.19	-9.44	35.94	-24.87	5.90	3.27	-7.11	-0.0119	-0.5530	-0.7864	-0.2750	0	0	0	3
-39.22	39.22	-39.22	14.38	4.56	-19.06	140.88	-13.13	109.50	-36.98	48.22	-36.03	-2.23	-8.99	-3.19	-0.2166	-0.6400	0.3826	0.6301	0	0	0	3
-39.22	39.22	-39.22	-7.38	-19.56	-9.50	170.50	57.31	-156.94	-47.48	37.15	-34.35	8.25	2.06	-4.86	0.0079	0.4818	0.7852	0.3890	0	0	0	3
3.79	39.22	-39.22	24.37	-1.25	-3.38	58.56	-10.19	-172.44	5.53	37.95	-29.65	-1.74	1.26	-9.56	0.1429	0.9059	0.3793	-0.1229	0	0	0	3
-39.14	39.22	-39.22	4.19	6.25	-22.87	142.94	14.00	100.12	-41.87	48.34	-37.65	3.22	-9.12	-1.57	0.1526	0.5169	-0.5548	-0.6338	0	0	0	3
14.79	39.22	-35.73	-7.38	-18.19	-12.56	170.75	70.00	132.38	7.00	41.27	-35.22	9.28	-2.05	-2.39	0.0392	0.0086	-0.8076	-0.5884	0	0	0	3
-21.32	39.22	-39.22	17.50	-16.37	0.75	103.12	30.37	-147.31	-26.29	34.65	-32.10	4.96	4.56	-7.11	-0.0698	-0.7040	-0.6555	-0.2643	0	0	0	3
-12.99	39.22	-39.22	21.19	7.00	-8.00	29.50	-26.25	159.00	-11.65	43.18	-31.41	-4.42	-3.96	-7.80	-0.2104	-0.8962	-0.0630	0.3854	0	0	0	3
-39.22	39.22	-39.22	-13.50	-9.56	-16.37	140.44	56.69	83.94	-47.42	44.56	-37.57	8.20	-5.34	0.56	-0.1723	0.0840	0.7381	0.6469	0	0	0	3
39.22	25.11	-39.22	16.06	-17.06	0.37	102.06	25.31	-148.38	35.02	20.46	-31.68	4.20	4.64	-7.54	0.0982	0.7087	0.6899	0.1099	0	0	0	3
-10.32	24.66	-39.22	8.88	-8.50	-17.87	169.63	-13.31	53.44	-23.40	45.48	-44.57	-2.26	-7.66	5.67	0.1497	0.4046	0.0076	-0.9022	0	0	0	3
-33.02	-39.22	-17.20	-12.00	-7.69	-19.37	308.94	1.12	157.44	-39.42	-35.46	8.27	0.19	-3.76	-9.05	0.1113	0.9498	-0.2381	-0.1700	0	0	0	3
-39.21	-39.22	-3.79	3.06	23.69	-3.38	260.38	-20.31	-136.56	-35.81	-45.54	-0.99	-3.40	6.32	-6.67	0.2633	0.8587	0.2697	0.3472	0	0	0	3
21.11	38.94	-39.22	17.87	13.50	-4.50	35.75	-20.06	-170.69	24.48	37.45	-30.13	-3.78	0.54	-9.02	0.2149	0.9387	0.1887	-0.1928	0	0	0	3
-23.33	39.22	-26.87	-6.56	2.00	-22.50	142.31	12.94	110.75	-25.54	48.15	-23.48	2.57	-8.82	-3.41	0.1367	0.6708	-0.4968	-0.5333	0	0	0	3
-16.71	-39.22	-11.13	-16.00	0.88	-17.19	304.63	8.06	146.38	-18.08	-33.85	-3.04	0.99	-4.79	-8.49	0.0684	0.9351	-0.3262	-0.1203	0	0	0	3
-31.99	-39.22	-10.77	2.00	22.87	-2.19	21.62	-21.00	-152.75	-28.48	-43.41	-2.63	-3.39	4.00	-8.28	0.1900	0.9509	0.2218	0.1028	0	0	0	3
-28.33	39.22	-39.22	5.69	13.88	-17.56	133.56	-11.69	114.87	-26.34	47.93	-35.18	-1.30	-9.10	-3.39	0.2185	0.6980	-0.3447	-0.5885	0	0	0	3
4.75	19.44	-9.68	-12.00	-10.69	-17.56	171.56	43.81	118.19	-2.03	25.67	-6.33	6.77	-6.17	-3.49	0.0074	0.5716	-0.6299	-0.5258	0	0	0	3
-39.22	-39.22	-39.22	-12.69	9.50	-16.00	336.19	-9.06	-175.13	-37.68	-40.04	-29.57	-1.54	0.81	-9.64	0.1710	0.9647	-0.0047	0.2005	0	0	0	3
-18.44	-28.14	3.00	19.00	14.00	-1.88	55.63	-5.06	-140.63	-12.14	-21.45	9.81	-0.86	6.19	-7.55	0.1720	0.8548	0.4370	0.2208	0	0	0	3
