Orientation Sensor Raw Data Test

Current Temperature: 28 C

Calibration status values: 0=uncalibrated, 3=fully calibrated
accelerometer_x	accelerometer_y	accelerometer_z	magnetometer_x	magnetometer_y	magnetometer_z	euler_x	euler_y	euler_z	linearAcceleration_x	linearAcceleration_y	linearAcceleration_z	gravity_x	gravity_y	gravity_z	quaternion_w	quaternion_y	quaternion_x	quaternion_z	calibration_system	calibration_gyro	calibration_accel	calibration_mag
8.18	12.47	-14.23	11.75	-14.19	-14.50	165.63	46.00	162.00	2.05	16.39	-3.88	7.05	-2.10	-6.47	-0.0934	-0.1720	0.8922	0.4070	3	0	0	3
5.02	7.33	-9.65	2.38	-21.56	-8.25	113.37	31.19	128.50	-0.05	13.89	-4.43	4.95	-6.76	-5.09	-0.3010	-0.3058	0.8087	0.4023	3	0	0	3
2.62	2.69	-4.32	-8.06	-22.25	-1.69	82.44	10.94	109.25	1.52	12.73	0.68	1.86	-9.08	-3.18	-0.4497	-0.4128	0.6951	0.3798	3	0	0	3
31.16	-34.82	-38.94	-7.38	-16.50	-16.50	224.69	45.88	140.56	21.01	-34.89	-31.45	7.04	-4.32	-5.27	0.1293	-0.6977	0.5407	0.4517	2	0	0	3
-1.03	1.08	-14.10	1.06	-12.56	-19.56	220.44	57.38	143.75	-9.30	4.20	-9.84	8.26	-3.11	-4.26	0.2104	-0.5164	0.6511	0.5150	2	0	0	3
-7.38	-5.86	0.57	14.06	-8.56	-16.50	244.38	72.31	-156.31	-16.72	-7.05	3.30	9.29	1.52	-2.71	0.3461	-0.2949	0.7421	0.4925	2	0	0	3
-5.47	-27.39	23.39	17.25	-2.38	-16.50	258.63	45.19	-137.50	-4.05	-32.73	26.74	6.96	4.66	-5.09	0.2614	-0.0361	0.8948	0.3601	2	0	0	3
19.76	-1.95	-35.08	14.38	-9.50	-15.38	230.63	48.19	-156.69	8.76	-1.51	-12.14	7.30	2.58	-6.00	0.2185	-0.1310	0.8817	0.3972	2	0	0	3
19.23	-4.21	4.27	12.19	-7.38	-18.00	243.38	52.94	-153.63	11.40	-6.83	9.56	7.83	2.61	-5.29	0.2495	-0.2039	0.8564	0.4034	2	0	0	3
7.33	7.55	-2.69	9.56	-9.50	-19.56	234.94	46.06	-164.38	-0.46	3.83	-4.04	7.06	1.82	-6.54	0.1856	-0.2055	0.8914	0.3587	2	0	0	3
1.69	5.78	-7.26	9.25	-8.50	-20.00	245.88	42.81	-162.31	-6.12	4.09	1.08	6.66	2.17	-6.85	0.2145	-0.2410	0.8903	0.3215	3	0	0	3
-0.51	6.49	-15.00	6.38	-6.00	-22.00	212.00	37.00	-164.81	-6.84	4.78	-7.29	5.90	2.04	-7.55	0.1850	-0.2572	0.9032	0.2897	3	0	0	3
4.58	13.16	-10.71	5.38	-8.06	-21.19	215.69	36.44	-171.00	-1.25	11.93	-2.92	5.83	1.23	-7.78	0.1508	-0.3044	0.8971	0.2825	3	0	0	3
9.17	11.08	-12.88	1.69	-9.25	-20.37	230.19	31.75	178.19	4.00	11.33	-4.54	5.16	-0.25	-8.33	0.0842	-0.4288	0.8601	0.2632	3	0	0	3
4.86	8.91	-8.96	-3.56	-11.06	-19.25	248.75	29.06	157.06	0.30	12.53	0.48	4.76	-3.33	-7.89	-0.0089	-0.5527	0.7701	0.3185	3	0	0	3
5.45	6.10	-8.15	-7.56	-11.06	-18.50	271.88	21.12	143.38	1.92	11.55	-0.81	3.53	-5.45	-7.34	-0.0817	-0.6926	0.6227	0.3547	3	0	0	3
0.30	0.50	-8.32	-8.38	-10.00	-18.87	148.69	12.31	131.13	-1.78	7.69	-1.86	2.02	-7.28	-6.24	-0.1152	-0.7844	0.4441	0.4175	3	0	0	3
0.33	0.86	-4.48	-7.69	-7.38	-20.00	151.44	2.88	126.94	-0.19	8.60	1.03	0.49	-7.82	-5.88	-0.1083	-0.8611	0.2536	0.4272	3	0	0	3
0.51	-0.75	-10.17	-5.06	-0.88	-22.00	346.69	-4.81	147.13	1.34	4.53	-1.96	-0.83	-5.29	-8.21	-0.0664	-0.9698	0.0861	0.2182	3	0	0	3
-16.75	-34.40	7.21	-1.88	11.75	-18.87	6.06	2.31	-171.38	-17.15	-35.87	16.89	0.35	1.62	-9.66	-0.0113	-0.9890	-0.1415	-0.0428	3	0	0	3
39.21	12.51	-36.15	-5.38	-2.69	-21.87	127.81	-34.25	128.50	44.73	18.84	-31.10	-5.48	-6.13	-5.33	-0.1935	-0.8686	-0.2823	0.3583	3	0	0	3
13.94	3.80	8.06	-1.06	9.50	-21.06	51.25	-34.50	177.25	19.50	4.19	16.13	-5.56	-0.64	-8.05	-0.2405	-0.8423	-0.4417	0.1940	3	0	0	3
-8.28	4.84	-3.44	-1.50	8.00	-21.50	57.56	-37.38	-178.44	-3.89	6.91	8.15	-5.95	0.20	-7.78	-0.2986	-0.8203	-0.4638	0.1514	3	0	0	3
-10.99	7.02	-17.42	-5.19	7.25	-21.06	64.12	-47.50	-179.13	-3.76	6.93	-10.80	-7.23	0.09	-6.62	-0.3463	-0.7644	-0.5030	0.2066	3	0	0	3
-7.86	10.15	-17.66	-3.38	6.19	-22.75	62.06	-47.50	-172.44	-0.63	9.28	-11.09	-7.23	0.86	-6.56	-0.3444	-0.7251	-0.5704	0.1740	3	0	0	3
-3.15	4.07	-28.60	1.25	4.38	-22.37	91.19	-30.06	-173.75	1.76	3.15	-20.17	-4.91	0.91	-8.43	-0.1739	-0.6612	-0.7134	0.1534	3	0	0	3
-2.41	5.67	-26.01	8.50	-2.50	-21.56	106.94	-14.44	172.69	-11.28	36.60	-1.65	-2.44	-1.19	-9.42	-0.1445	-0.5297	-0.8303	0.0959	3	0	0	3
-0.18	-2.56	-22.76	6.25	3.50	-22.37	299.75	31.81	-137.00	-1.61	-7.34	-10.81	5.17	5.67	-6.09	-0.3820	0.2233	-0.8450	-0.3004	3	0	0	3
32.66	16.91	-14.80	14.50	-7.38	-16.56	237.25	63.88	-142.69	23.85	14.30	-11.37	8.80	2.61	-3.43	-0.2842	0.2085	-0.7987	-0.4877	2	0	0	3
-0.40	11.64	4.10	12.75	-9.88	-16.56	224.94	64.94	-174.19	-9.28	11.22	8.24	8.89	0.30	-4.12	-0.1945	0.3030	-0.7900	-0.4962	2	0	0	3
18.21	18.70	-8.89	7.38	-13.50	-17.00	204.06	57.25	161.63	9.33	19.31	-4.28	8.24	-1.66	-5.03	-0.0955	0.3518	-0.7930	-0.4882	2	0	0	3
-1.50	5.66	-2.11	8.38	-15.06	-15.00	199.94	63.13	134.06	-10.45	10.46	5.34	8.73	-3.30	-2.99	-0.0936	0.4347	-0.6807	-0.5822	3	0	0	3
0.84	2.90	-1.76	3.38	-16.75	-15.38	181.25	45.00	119.44	-6.09	8.93	1.64	6.93	-6.03	-3.40	0.0222	0.5638	-0.5972	-0.5700	3	0	0	3
1.01	1.04	-0.73	-2.38	-17.56	-14.25	147.13	21.19	111.50	-2.52	9.54	2.62	3.32	-8.58	-3.37	0.1888	0.6509	-0.5006	-0.5386	3	0	0	3
6.94	-2.02	0.03	-10.00	-15.75	-12.25	115.12	-1.06	122.87	7.74	5.37	4.49	-0.19	-8.22	-5.32	0.2230	0.7866	-0.4540	-0.3542	3	0	0	3
20.61	-37.12	-15.83	-0.25	-5.25	-22.37	174.63	13.94	121.00	18.25	-28.96	-10.92	2.36	-8.15	-4.90	0.0646	0.7836	-0.3102	-0.5345	3	0	0	3
-4.57	-20.70	18.45	-3.50	-12.19	-19.69	174.50	19.00	124.56	-7.77	-13.07	23.71	3.19	-7.63	-5.26	0.0181	0.7898	-0.3766	-0.4838	3	0	0	3
16.61	-10.01	-4.93	-3.75	-13.25	-17.00	163.88	16.62	119.00	13.80	-1.79	-0.37	2.81	-8.21	-4.55	0.0620	0.7810	-0.3805	-0.4913	3	0	0	3
-0.77	-6.62	-1.06	-6.00	-9.25	-19.25	159.63	12.31	125.25	-2.87	1.19	4.46	2.10	-7.82	-5.53	0.0909	0.8020	-0.3858	-0.4469	3	0	0	3
2.32	-9.46	0.88	-6.75	-10.38	-19.25	155.06	11.63	128.38	-0.14	-1.24	8.82	1.98	-7.52	-5.96	0.0975	0.7952	-0.4191	-0.4271	3	0	0	3
-0.06	-7.52	-2.24	-6.75	-9.00	-20.00	151.13	11.31	130.94	-1.99	-0.26	4.06	1.93	-7.25	-6.30	0.1030	0.7892	-0.4471	-0.4082	3	0	0	3
-4.61	-5.78	-3.89	-8.56	-9.00	-19.25	148.75	11.38	134.50	-7.32	-1.10	3.11	1.93	-6.85	-6.74	0.1066	0.7819	-0.4867	-0.3746	3	0	0	3
-4.95	-9.19	-1.62	-8.88	-9.25	-19.69	289.75	11.38	138.75	-6.89	-2.86	5.60	1.94	-6.32	-7.23	0.1125	0.7561	-0.5446	-0.3450	3	0	0	3
-2.12	-5.16	-3.99	-10.25	-9.56	-18.50	281.00	14.50	137.94	-4.58	1.18	3.05	2.45	-6.35	-7.05	0.1231	0.7063	-0.6011	-0.3530	3	0	0	3
-1.88	-5.79	-6.17	-8.88	-12.19	-18.06	273.31	16.50	140.94	-4.46	0.62	1.99	2.82	-5.90	-7.29	0.1124	0.6723	-0.6481	-0.3396	3	0	0	3
-3.12	-4.95	-6.03	-8.88	-11.50	-19.25	267.06	20.56	143.56	-6.56	0.50	1.34	3.44	-5.45	-7.38	0.0852	0.6372	-0.6860	-0.3408	3	0	0	3
-1.74	-2.92	-4.22	-6.75	-12.56	-18.06	258.50	22.87	144.50	-5.44	2.23	2.92	3.83	-5.22	-7.36	0.0913	0.5784	-0.7363	-0.3391	3	0	0	3
0.34	-2.00	-6.24	-6.75	-14.69	-17.00	248.56	25.31	148.56	-3.84	2.61	1.31	4.19	-4.62	-7.56	0.0714	0.5207	-0.7853	-0.3273	3	0	0	3
1.05	-1.09	-6.53	-4.56	-15.06	-16.56	239.88	28.81	154.38	-3.56	2.58	0.63	4.72	-3.69	-7.75	0.0493	0.4612	-0.8271	-0.3172	3	0	0	3
2.33	-0.22	-6.85	-3.50	-15.38	-15.75	229.69	23.62	156.13	-1.60	3.40	1.36	3.93	-3.63	-8.21	0.0981	0.3904	-0.8792	-0.2552	3	0	0	3
2.93	-0.01	-8.00	-5.25	-18.19	-14.25	217.81	11.31	156.44	1.00	3.82	0.80	1.93	-3.83	-8.81	0.1666	0.2955	-0.9305	-0.1381	3	0	0	3
0.91	0.00	-8.53	-6.38	-19.25	-11.56	199.69	-2.69	159.81	1.36	3.41	0.28	-0.46	-3.37	-9.19	0.1694	0.1393	-0.9753	0.0239	3	0	0	3
0.62	0.31	-8.94	-4.88	-19.00	-13.19	178.19	-18.50	168.75	3.74	2.12	0.17	-3.12	-1.81	-9.11	0.0661	-0.0535	-0.9785	0.1882	3	0	0	3
0.33	0.40	-9.52	-4.19	-15.38	-16.69	150.69	-29.62	-177.75	5.23	-0.07	-1.05	-4.90	0.46	-8.47	-0.1280	-0.3014	-0.9144	0.2382	3	0	0	3
0.37	0.10	-11.01	0.19	-3.88	-22.87	116.62	-31.62	-161.31	5.51	-2.57	-3.10	-5.12	2.77	-7.88	-0.2868	-0.5386	-0.7809	0.1336	3	0	0	3
0.11	-0.45	-14.55	4.06	5.19	-22.50	83.12	-25.75	-151.88	4.38	-4.61	-6.76	-4.26	4.16	-7.78	-0.3155	-0.7365	-0.5965	-0.0475	3	0	0	3
-1.56	-2.09	-14.30	8.75	15.69	-15.00	55.19	-14.69	-143.25	0.70	-7.94	-6.51	-2.49	5.67	-7.60	-0.2491	-0.8456	-0.4067	-0.2396	3	0	0	3
-3.07	-2.33	-13.81	7.69	19.69	-8.00	35.56	-7.75	-135.88	-1.74	-9.09	-6.83	-1.30	6.73	-7.01	-0.1683	-0.8906	-0.2621	-0.3313	3	0	0	3
-13.73	-17.41	-9.98	2.25	21.50	-8.25	9.63	-22.44	-151.94	-9.98	-21.66	-1.98	-3.74	4.25	-8.00	-0.2355	-0.9595	-0.0137	-0.1540	3	0	0	3
-5.02	-6.37	-20.71	-11.56	15.00	-14.50	341.75	-22.00	175.13	-1.34	-5.60	-11.66	-3.67	-0.76	-9.05	-0.1656	-0.9667	0.1919	0.0341	3	0	0	3
-15.95	-18.95	-8.40	-11.50	8.88	-18.75	323.38	-4.44	165.19	-15.20	-16.46	1.05	-0.63	-2.55	-9.44	-0.0617	-0.9271	0.3465	0.1293	3	0	0	3
-8.62	-11.72	-13.82	-10.00	1.37	-20.19	304.63	6.69	151.25	-9.90	-6.82	-4.93	1.22	-4.82	-8.44	-0.0773	-0.8287	0.4774	0.2816	3	0	0	3
-3.51	-3.52	-10.65	-8.88	-6.88	-19.75	155.38	18.44	137.44	-6.62	2.76	-3.79	3.10	-6.28	-6.85	-0.0749	-0.6960	0.5961	0.3932	3	0	0	3
-3.43	-4.15	-3.64	-4.56	-12.50	-18.69	176.94	35.88	141.25	-9.44	0.38	3.66	5.75	-4.96	-6.19	0.0032	-0.5457	0.7178	0.4325	3	0	0	3
-0.86	-3.87	-4.75	1.19	-14.56	-17.56	192.56	48.13	153.31	-8.16	-0.93	1.09	7.30	-2.93	-5.84	0.0521	-0.3966	0.7990	0.4490	3	0	0	3
1.54	-0.52	-7.54	5.88	-16.37	-15.19	176.00	46.00	159.50	-5.35	1.96	-1.14	7.05	-2.37	-6.37	-0.0394	-0.2308	0.8873	0.3973	3	0	0	3
3.20	1.08	-10.27	3.69	-19.25	-12.06	188.75	24.37	157.06	-0.85	4.55	-2.04	4.05	-3.47	-8.22	-0.1876	-0.0347	0.9649	0.1805	3	0	0	3
6.44	6.93	-10.32	4.50	-20.69	-9.50	157.63	3.44	156.13	4.00	8.83	-1.88	0.46	-3.93	-8.96	-0.1926	0.2531	0.9473	-0.0369	3	0	0	3
0.47	0.47	-12.49	9.19	-14.56	-14.38	116.00	-3.94	177.13	1.06	0.94	-3.15	-0.68	-0.48	-9.77	0.0547	0.5763	0.8148	-0.0323	3	0	0	3
-0.45	1.17	-6.03	8.88	7.88	-19.56	77.19	-26.81	-150.63	3.96	-3.10	1.59	-4.42	4.28	-7.62	0.3835	0.7560	0.5288	0.0406	3	0	0	3
2.06	-3.34	-7.77	-3.38	18.25	-14.50	341.56	-53.44	-140.75	9.94	-7.03	-3.25	-7.87	3.69	-4.52	0.5052	0.8397	0.1733	0.0981	3	0	0	3
-11.47	-21.88	-15.28	-7.69	19.69	-8.19	6.63	-35.63	-152.13	-5.44	-23.73	-10.06	-5.71	3.71	-7.04	0.2870	0.9379	0.0751	0.1800	3	0	0	3
-8.40	-1.72	-12.47	-1.00	18.25	-12.88	18.31	-24.44	-166.63	-2.79	-3.11	-5.54	-4.23	1.80	-8.65	0.2565	0.9536	0.1573	0.0112	3	0	0	3
-4.44	1.54	-14.05	-9.25	11.00	-18.69	9.69	-35.56	160.19	1.26	4.24	-6.55	-5.71	-2.69	-7.50	0.2785	0.9395	0.0510	-0.1926	3	0	0	3
-1.81	-1.02	-15.97	-8.19	5.25	-20.56	347.06	-8.38	151.56	-0.23	3.41	-7.02	-1.42	-4.61	-8.53	0.0612	0.9625	-0.1408	-0.2239	3	0	0	3
5.74	-15.38	-32.15	-14.00	4.50	-17.19	300.25	-10.63	159.69	7.04	-7.10	-25.81	-1.85	-3.43	-8.99	0.2238	0.8251	-0.4968	-0.1498	3	0	0	3
0.06	0.61	-9.63	-17.50	-5.50	-14.38	94.56	-5.44	130.56	0.99	8.02	-3.28	-0.93	-7.41	-6.35	0.2779	0.7241	-0.5372	-0.3317	3	0	0	3
-1.64	-3.44	-0.81	-12.38	-12.38	-14.75	128.88	12.13	129.50	-3.77	2.90	5.19	2.06	-7.39	-6.09	0.1669	0.6716	-0.6047	-0.3942	3	0	0	3
-4.97	-14.68	-2.39	-7.69	-11.25	-18.69	279.38	28.19	144.31	-9.60	-9.64	4.62	4.63	-5.03	-7.02	-0.0262	0.7164	-0.5806	-0.3860	3	0	0	3
0.08	-1.30	-8.57	-2.69	-9.06	-21.37	167.13	20.44	130.63	-3.34	5.66	-2.59	3.43	-6.96	-5.98	0.0953	0.7575	-0.4755	-0.4371	3	0	0	3
3.55	-2.90	-3.91	-12.38	-11.56	-17.56	80.50	-15.06	119.44	6.10	5.33	0.74	-2.92	-8.17	-4.55	0.4439	0.7145	-0.4604	-0.2837	3	0	0	3
6.66	-12.37	-21.22	-23.56	-5.50	-5.50	46.56	-31.37	129.75	11.77	-5.93	-15.86	-5.10	-6.43	-5.35	0.3737	0.8164	-0.4052	-0.1721	3	0	0	3
-15.23	-13.94	-5.28	-13.88	4.56	-19.06	339.25	-21.44	153.31	-11.64	-9.84	2.86	-3.59	-4.09	-8.15	0.2649	0.9324	-0.1304	-0.2083	3	0	0	3
6.54	4.81	-0.63	-17.75	2.75	-15.19	55.81	-56.38	117.94	15.62	9.78	0.97	-8.16	-4.79	-2.54	0.5598	0.7761	-0.0184	-0.2899	3	0	0	3
1.50	2.30	-6.86	-18.75	5.00	-13.25	47.13	-58.75	140.94	9.88	5.50	-2.91	-8.38	-3.19	-3.94	0.4676	0.8693	0.0283	-0.1580	3	0	0	3
-9.08	-10.26	-18.90	-14.06	14.00	-14.06	358.06	-35.88	-175.44	-7.01	-12.43	-4.81	-5.57	0.68	-8.04	0.2752	0.9603	-0.0183	0.0433	3	0	0	3
-20.31	-18.52	-2.42	-11.56	14.00	-14.06	343.69	-30.06	172.44	-11.88	-16.64	2.36	-4.92	-1.30	-8.37	0.2863	0.9355	-0.1979	-0.0610	3	0	0	3
-5.00	-6.01	-12.41	-18.50	3.88	-14.75	315.00	-16.12	139.38	-1.47	0.48	-6.37	-2.73	-6.12	-7.15	0.2440	0.8467	-0.3774	-0.2849	3	0	0	3
-12.43	-20.52	-4.51	-11.56	-7.25	-18.69	137.63	8.00	135.06	-10.86	-11.02	-2.00	1.36	-6.85	-6.88	0.1209	0.7629	-0.5117	-0.3763	3	0	0	3
-6.64	-10.00	-6.78	-6.19	-10.56	-19.19	166.63	27.37	126.31	-9.14	-1.17	-5.09	4.51	-7.01	-5.15	0.0543	0.6536	-0.5648	-0.5009	3	0	0	3
-0.54	-0.77	-4.30	-0.75	-17.37	-16.75	163.81	37.69	116.25	-6.31	6.30	-1.75	6.06	-6.94	-3.35	0.0948	0.5050	-0.6381	-0.5734	3	0	0	3
0.73	-0.07	-4.77	2.06	-20.69	-10.19	146.81	42.44	118.19	-5.88	6.29	-1.35	6.62	-6.37	-3.42	0.1793	0.3495	-0.7524	-0.5287	3	0	0	3
28.06	6.76	8.64	1.69	-22.19	-9.00	154.25	46.06	146.56	22.22	11.35	10.80	7.06	-3.74	-5.67	0.0765	0.1989	-0.8710	-0.4427	3	0	0	3
17.37	-9.34	10.58	16.87	-8.38	-14.88	247.56	45.69	-121.44	10.35	-15.17	14.16	7.02	5.83	-3.57	-0.4138	-0.1255	-0.7573	-0.4894	3	0	0	3
3.39	-9.04	-22.96	20.87	8.50	-7.19	255.56	21.44	-107.37	-1.42	-14.45	-19.35	3.59	8.70	-2.73	-0.3486	-0.4378	-0.7032	-0.4386	3	0	0	3
-1.86	4.34	-8.96	15.88	12.19	-11.75	281.75	-1.31	-117.75	-2.65	-4.65	-5.35	-0.22	8.67	-4.57	-0.3931	-0.5884	-0.6327	-0.3146	3	0	0	3
-5.13	2.31	-13.25	12.88	16.50	-10.69	283.19	-12.19	-126.44	-3.18	-5.52	-7.80	-2.16	7.61	-5.78	-0.3428	-0.7490	-0.4988	-0.2695	3	0	0	3
-38.76	-4.88	22.40	7.50	20.06	-10.69	292.00	-28.00	-136.06	-31.67	-18.38	21.16	-4.61	5.99	-6.23	-0.4182	-0.8651	-0.1747	-0.2150	3	0	0	3
-2.76	-39.22	-16.66	-20.69	11.50	-4.75	323.44	-42.00	-179.81	-2.75	-39.24	-16.05	-6.56	0.02	-7.28	-0.2802	-0.9337	0.1981	-0.1023	3	0	0	3
-2.71	-0.37	-17.59	-7.00	16.56	-14.19	16.81	-37.44	-174.94	3.25	-1.05	-9.84	-5.96	0.67	-7.75	-0.3876	-0.9002	-0.1929	0.0463	2	0	0	3
1.77	6.22	-5.89	-11.38	12.50	-15.25	35.06	-73.94	-152.25	11.19	4.97	-3.50	-9.42	1.25	-2.39	-0.6089	-0.6758	-0.3620	0.2032	2	0	0	3
1.58	4.07	-8.14	-13.88	13.25	-14.19	42.19	-65.87	-100.94	10.54	0.13	-7.38	-8.95	3.93	-0.76	-0.6209	-0.5053	-0.5492	0.2398	3	0	0	3
-1.85	3.52	6.54	-9.50	12.56	-17.25	32.38	-50.63	-106.56	6.11	-1.54	7.45	-7.58	5.95	-1.77	-0.6124	-0.4366	-0.6355	0.1747	3	0	0	3
0.67	6.16	-3.54	-5.88	12.56	-18.69	28.87	-37.19	-119.06	6.60	-0.65	0.25	-5.93	6.82	-3.79	-0.5275	-0.3674	-0.7561	0.1229	3	0	0	3
4.88	-2.25	-1.81	-0.19	12.25	-18.25	352.44	-10.94	-105.87	6.75	-11.51	0.82	-1.50	9.24	-2.90	-0.6057	-0.1484	-0.7783	-0.0732	3	0	0	3
-3.38	11.85	-1.34	2.06	11.06	-19.50	351.44	-12.81	-107.00	-1.20	2.70	1.45	-2.18	9.14	-2.79	-0.6210	-0.2557	-0.7386	-0.0583	3	0	0	3
-0.28	12.12	0.93	2.06	15.50	-16.00	348.88	-21.19	-92.94	3.38	2.81	0.46	-3.55	9.12	-0.47	-0.7064	-0.3591	-0.6064	-0.0650	3	0	0	3
-2.22	2.65	0.45	-3.25	20.50	-9.38	1.37	-62.06	-72.75	6.44	-1.72	-0.90	-8.66	4.38	1.35	-0.7488	-0.6268	-0.2115	0.0398	3	0	0	3
1.50	-11.68	12.80	-20.25	11.19	-2.75	0.94	-81.87	144.31	14.97	-5.32	17.16	-9.75	-0.47	-0.87	-0.6666	-0.7451	-0.0098	-0.0199	3	0	0	3
-6.72	4.05	-1.72	-12.69	18.75	-3.06	349.75	-66.06	-99.00	2.24	0.12	-1.10	-8.96	3.92	-0.62	-0.6839	-0.6680	-0.2883	-0.0544	2	0	0	3
-3.13	10.55	1.04	-4.75	18.75	-10.56	9.50	-57.13	-99.56	4.86	4.83	1.54	-8.24	5.24	-0.88	-0.6589	-0.6002	-0.4430	0.0965	2	0	0	3
-33.72	-28.82	-2.24	-11.88	13.75	-14.50	49.50	-77.81	136.94	-24.13	-27.41	-0.73	-9.58	-1.40	-1.50	-0.6008	-0.7247	-0.1401	0.3071	2	0	0	3
5.07	-8.04	-2.12	-20.50	10.19	-3.88	24.94	-72.44	54.44	9.53	-6.03	-10.54	-9.41	-2.18	1.68	-0.7584	-0.6390	0.0031	0.1284	2	0	0	3
-6.94	2.77	1.24	-15.06	17.69	-0.88	0.06	-80.62	-49.00	1.59	1.23	1.58	-9.67	1.20	1.04	-0.7454	-0.6594	-0.0978	0.0043	2	0	0	3
-6.27	2.56	2.49	-14.75	16.87	-3.19	14.13	-85.00	-2.81	3.44	2.10	1.43	-9.77	0.48	0.69	-0.7193	-0.6777	-0.1057	0.1099	2	0	0	3
-26.08	-16.79	4.31	-18.00	13.38	-5.19	22.31	-84.56	5.38	-0.46	-8.31	-7.21	-9.76	-0.92	0.03	-0.6776	-0.7265	-0.0504	0.1025	2	0	0	3
-9.69	-1.09	-0.13	-18.00	13.25	-6.69	19.69	-80.81	145.19	0.17	-0.59	1.21	-9.67	-0.89	-1.34	-0.6392	-0.7591	-0.0582	0.1090	2	0	0	3
-9.39	-1.35	-1.13	-16.87	13.69	-7.06	19.31	-76.00	157.13	0.12	-0.43	1.05	-9.51	-0.91	-2.18	-0.6101	-0.7834	-0.0568	0.1040	3	0	0	3
-9.47	-1.32	-1.10	-16.87	14.00	-9.06	21.94	-78.00	143.56	0.11	-0.07	0.41	-9.59	-1.20	-1.63	-0.6323	-0.7628	-0.0519	0.1252	3	0	0	3
-9.35	-1.32	-1.67	-16.19	13.25	-8.25	23.00	-76.44	146.50	0.17	-0.05	0.24	-9.53	-1.26	-1.91	-0.6196	-0.7728	-0.0534	0.1267	3	0	0	3
-9.26	-1.33	-1.84	-17.25	14.75	-9.88	24.19	-75.12	148.94	0.19	-0.05	0.08	-9.47	-1.29	-2.15	-0.6077	-0.7806	-0.0611	0.1325	2	0	0	3
-9.12	-1.36	-2.54	-16.56	14.38	-9.50	25.19	-72.62	152.94	0.23	-0.04	0.05	-9.35	-1.32	-2.63	-0.5870	-0.7960	-0.0643	0.1326	2	0	0	3
-9.08	-1.45	-2.30	-15.75	13.25	-10.69	26.19	-69.37	156.94	0.09	-0.09	0.86	-9.17	-1.35	-3.17	-0.5616	-0.8145	-0.0649	0.1300	2	0	0	3
-8.28	-2.32	-2.80	-15.06	13.69	-9.88	21.94	-65.44	160.88	0.41	-0.25	1.07	-8.91	-1.33	-3.85	-0.5367	-0.8374	-0.0304	0.0989	2	0	0	3
-6.11	-1.95	-5.03	-14.38	14.75	-10.19	18.87	-60.50	164.94	0.45	0.67	0.28	-8.50	-1.24	-4.71	-0.4973	-0.8635	-0.0163	0.0820	3	0	0	3
-7.49	-1.22	-5.65	-13.25	15.19	-11.38	19.12	-55.06	167.44	0.54	0.00	-0.18	-8.04	-1.21	-5.47	-0.4573	-0.8858	-0.0146	0.0772	3	0	0	3
-7.28	-1.09	-6.13	-13.00	14.50	-11.75	19.37	-51.06	168.88	0.38	0.05	0.02	-7.63	-1.18	-6.04	-0.4276	-0.9009	-0.0142	0.0737	3	0	0	3
-6.92	-1.00	-6.32	-12.56	15.88	-11.75	19.37	-48.19	169.81	0.38	0.14	0.11	-7.31	-1.15	-6.43	-0.4056	-0.9113	-0.0118	0.0695	3	0	0	3
-6.72	-1.08	-6.64	-12.19	14.06	-12.56	19.56	-46.00	170.38	0.34	0.04	0.14	-7.05	-1.13	-6.71	-0.3889	-0.9188	-0.0111	0.0673	3	0	0	3
-7.15	-0.94	-6.91	-10.75	14.50	-12.19	19.75	-44.25	170.81	-0.30	0.17	0.01	-6.85	-1.11	-6.92	-0.3745	-0.9249	-0.0092	0.0652	3	0	0	3
-6.19	-1.04	-7.11	-10.75	14.06	-14.19	1.06	-41.81	171.44	0.34	0.04	0.11	-6.53	-1.08	-7.22	-0.3535	-0.9333	-0.0081	0.0619	3	0	0	3
-5.85	-0.98	-7.15	-10.75	15.56	-14.19	0.81	-39.25	172.06	0.35	0.05	0.36	-6.18	-1.04	-7.53	-0.3326	-0.9412	-0.0063	0.0584	3	0	0	3
-8.05	-0.10	-8.07	-9.69	15.88	-14.50	359.75	-35.75	172.56	0.86	-0.53	0.01	-5.73	-1.02	-7.89	-0.3010	-0.9522	0.0033	0.0514	3	0	0	3
-4.59	-0.78	-8.14	-8.56	14.88	-14.50	359.00	-31.44	173.19	0.52	0.20	0.15	-5.07	-0.98	-8.33	-0.2639	-0.9633	0.0096	0.0489	3	0	0	3
-4.55	-1.83	-7.28	-7.19	16.69	-15.69	357.25	-25.31	173.69	-0.36	-0.86	1.52	-4.19	-0.96	-8.80	-0.2114	-0.9759	0.0336	0.0425	3	0	0	3
-2.40	-0.29	-8.49	-7.19	16.19	-14.50	354.56	-17.87	175.75	0.54	0.30	1.12	-2.93	-0.68	-9.33	-0.1412	-0.9882	0.0516	0.0293	3	0	0	3
-0.47	0.24	-9.47	-5.00	15.88	-15.25	351.19	-8.06	176.63	0.90	0.81	0.21	-1.38	-0.57	-9.69	-0.0573	-0.9949	0.0800	0.0219	3	0	0	3
-0.11	-0.36	-5.37	-2.75	16.69	-15.69	350.00	-0.19	178.13	-0.08	-0.05	4.42	-0.02	-0.31	-9.80	-0.0012	-0.9962	0.0867	0.0141	3	0	0	3
0.52	0.03	-9.82	-2.06	16.19	-16.50	350.31	-0.06	178.13	0.54	0.34	-0.01	-0.01	-0.31	-9.80	-0.0015	-0.9963	0.0849	0.0154	3	0	0	3
